,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
0,Total Geo,0.1357072544404023,0.11383781691503773,0.1530504182334433,0.28038208931779585,0.23566709865031452,0.3283694487035102,0.4154084587462784,0.3773397339472342,0.47848040915395285
1,Westchester County (Southwest)--Yonkers City PUMA,0.03570202540336423,0.03781818181818182,0.033810143042912875,0.33328922995501453,0.3072039072039072,0.3641351429396477,0.37491090520313614,0.2778761061946903,0.5229522952295229
2,St. Lawrence County PUMA,0.12698412698412698,0.0,0.2,0.0,0.0,0.0,0.7333333333333333,0.3333333333333333,1.0
3,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.1288805268109125,0.03825857519788918,0.179093567251462,0.22556183648145595,0.1694290976058932,0.287369640787949,0.4473829201101928,0.43399638336347196,0.4682651622002821
4,Erie County (Central) PUMA,0.0,0.0,0.0,0.2692307692307692,0.2289156626506024,0.3404255319148936,0.3333333333333333,0.3333333333333333,#DIV/0!
5,Monroe County (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,#DIV/0!,1.0
7,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.1140495867768595,0.07992565055762081,0.14136904761904762,0.2730600292825769,0.15596072931276297,0.4009188361408882,0.49433962264150944,0.40575673166202414,0.6169665809768637
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.0,0.0,0.3448275862068966,0.0,0.5517241379310345,1.0,1.0,#DIV/0!
9,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.2613240418118467,0.5514018691588785,0.08888888888888889,0.07457811649428416,0.054637865311308764,0.08952380952380952,0.2711571675302245,0.36607142857142855,0.2112676056338028
10,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.03827751196172249,0.047337278106508875,0.0,0.3,0.3,#DIV/0!
11,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.14210526315789473,0.12184873949579832,0.15134099616858238,0.3282254078101829,0.17769002961500494,0.4792079207920792,0.5027522935779817,0.30144927536231886,0.85
12,Dutchess County (Southwest) PUMA,0.1873065015479876,0.3903225806451613,0.0,0.3533026113671275,0.41216216216216217,0.28680479825517996,0.5281933256616801,0.5363790186125211,0.5107913669064749
13,Ulster County (East) PUMA,0.2006172839506173,0.26153846153846155,0.15979381443298968,0.5069124423963134,0.5415676959619953,0.4434782608695652,0.40425531914893614,0.4074074074074074,0.4
14,Orange County (Northwest) PUMA,0.030303030303030304,0.12222222222222222,0.0,0.168997668997669,0.17012858555885263,0.1673758865248227,0.40654205607476634,0.2882882882882883,0.8210526315789474
15,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0893987341772152,0.0,0.14358322744599747,0.2204223315013017,0.16859852476290832,0.2835150737652341,0.4055841293166789,0.32933579335793356,0.703971119133574
16,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.08381171067738231,0.06360792492179354,0.10855683269476372,0.1519756838905775,0.0,0.36496350364963503,0.0,#DIV/0!,0.0
17,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.21933962264150944,0.052083333333333336,0.3577586206896552,0.43114311431143115,0.3811188811188811,0.4842300556586271,0.5296367112810707,0.4830393487109905,0.6407766990291263
18,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.1793103448275862,0.18018018018018017,0.1787709497206704,0.26932808546527975,0.27163854109961894,0.2668604651162791,0.643141153081511,0.6396997497914929,0.6482164821648216
19,Monroe County (Central)--Greece & Gates Towns PUMA,0.3574660633484163,0.3786407766990291,0.3389830508474576,0.0,0.0,0.0,0.37142857142857144,0.0,1.0
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.15709779179810726,0.158004158004158,0.15670289855072464,0.3634045266177877,0.32182562902282036,0.41316526610644255,0.3672936259143156,0.32190179267342167,0.4595879556259905
21,Orange County (Northeast)--Greater Newburgh City PUMA,0.04735883424408015,0.0,0.06103286384976526,0.13731495661051557,0.12472647702407003,0.14832535885167464,0.40433925049309666,0.330804248861912,0.5408450704225352
22,Suffolk County (East) PUMA,0.03579952267303103,0.0,0.16574585635359115,0.14581437670609645,0.11399404508719693,0.1823960880195599,0.4849921011058452,0.5063001145475372,0.43765903307888043
23,Tompkins County PUMA,0.5210355987055016,0.592436974789916,0.28169014084507044,0.09259259259259259,0.17699115044247787,0.0,0.0,0.0,#DIV/0!
24,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,0.0,0.14412416851441243,0.03389830508474576,0.2651162790697674,0.6138613861386139,0.47863247863247865,0.8
25,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.8467741935483871,0.6935483870967742,1.0
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.11520970186963113,0.14285714285714285,0.09511343804537521,0.2939068100358423,0.19070232441889529,0.42084229941592377,0.5133785230110596,0.4318030605455755,0.6076923076923076
27,Chautauqua County PUMA,0.0,#DIV/0!,0.0,0.7184466019417476,1.0,0.6881720430107527,1.0,1.0,#DIV/0!
28,Genesee & Orleans Counties PUMA,0.0,0.0,#DIV/0!,0.32558139534883723,0.3684210526315789,0.31343283582089554,0.3697916666666667,0.3743016759776536,0.3076923076923077
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0859538784067086,0.0,0.23837209302325582,0.2787794729542302,0.4346153846153846,0.19088937093275488,0.35892116182572614,0.23493975903614459,0.6333333333333333
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,#DIV/0!,0.38666666666666666,1.0,0.0,0.4727272727272727,1.0,0.2564102564102564
31,Westchester County (Central)--White Plains City PUMA,0.07800175284837861,0.14535666218034993,0.04548408057179987,0.2283138401559454,0.204311152764761,0.25431472081218276,0.3340695748205411,0.35808823529411765,0.2616407982261641
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.15284552845528454,0.18181818181818182,0.1276595744680851,0.07210300429184549,0.03672787979966611,0.10954063604240283,0.5827067669172933,0.6293103448275862,0.5466666666666666
33,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,1.0,1.0,#DIV/0!
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.19344262295081968,0.13987138263665594,0.2491638795986622,0.34484175914508836,0.29081245254365984,0.40860215053763443,0.2980132450331126,0.39801980198019804,0.22617354196301565
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.3225806451612903,0.2103960396039604,0.4856115107913669,0.2864963503649635,0.21355498721227623,0.35266821345707655,0.31837477258944813,0.32308904649330183,0.3026315789473684
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.17542297417631345,0.1553398058252427,0.1958670260557053,0.3654138605257441,0.2578697714532126,0.4746059544658494,0.5786042944785276,0.43529411764705883,0.7820037105751392
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.20081135902636918,0.0,0.30745341614906835,0.3863912515188335,0.4448356807511737,0.3236775818639798,0.47753530166880614,0.4598393574297189,0.5088967971530249
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.09836065573770492,0.1388888888888889,0.07313829787234043,0.3032345013477089,0.3128834355828221,0.2956730769230769,0.37789203084832906,0.0625,0.563265306122449
39,Livingston & Wyoming Counties PUMA,0.0,0.0,#DIV/0!,0.37662337662337664,0.0,0.4264705882352941,0.5957446808510638,0.5491803278688525,0.8947368421052632
40,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,0.13636363636363635,0.05128205128205128,0.216,0.0,0.0,0.0
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.16844919786096257,0.0,0.26865671641791045,0.3004694835680751,0.23093447905477982,0.38421733505821476,0.4504201680672269,0.45132743362831856,0.44986449864498645
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.24615384615384617,0.3128205128205128,0.1794871794871795,0.3068651778329198,0.27993527508090615,0.3350253807106599,0.29333333333333333,0.27486187845303867,0.3466135458167331
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.11801242236024845,0.04365079365079365,0.14425770308123248,0.19804822043628015,0.1914257228315055,0.2070365358592693,0.36470588235294116,0.2918287937743191,0.43873517786561267
44,Erie County (South) PUMA,0.16666666666666666,1.0,0.0,0.08045977011494253,0.3888888888888889,0.0,#DIV/0!,#DIV/0!,#DIV/0!
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.01527614571092832,0.0018587360594795538,0.025050778605280974,0.24021838034576887,0.15698924731182795,0.30126182965299686,0.6195372750642674,0.8312236286919831,0.2894736842105263
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.20219966159052452,0.24696356275303644,0.17005813953488372,0.17619951206288967,0.14902363823227133,0.20654044750430292,0.4519438444924406,0.3623430962343096,0.6149162861491628
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.16884531590413943,0.09070796460176991,0.2446351931330472,0.5559345156889495,0.5533769063180828,0.5571002979145978,0.5575221238938053,0.375,0.7771587743732591
48,Dutchess County (North & East) PUMA,0.22115384615384615,0.0,0.3709677419354839,0.2236842105263158,0.2854609929078014,0.1235632183908046,0.6652173913043479,0.6638176638176638,0.6697247706422018
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.14465408805031446,0.0,0.22115384615384615,0.2829581993569132,0.18716577540106952,0.4274193548387097,0.7241379310344828,0.7948717948717948,0.5789473684210527
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.12358703843255464,0.14435695538057744,0.09557522123893805,0.3585621790578254,0.31981279251170047,0.41044386422976503,0.45646794150731157,0.4262697022767075,0.5106918238993711
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.2646616541353383,0.31786542923433875,0.22418358340688438,0.4052650429799427,0.26426321316065804,0.552988632196553,0.5119617224880383,0.47368421052631576,0.5598086124401914
52,Warren & Washington Counties PUMA,0.0,#DIV/0!,0.0,0.3448275862068966,#DIV/0!,0.3448275862068966,0.0,0.0,#DIV/0!
53,Oswego County PUMA,0.6060606060606061,0.8333333333333334,0.0,0.38,0.24193548387096775,0.6052631578947368,#DIV/0!,#DIV/0!,#DIV/0!
54,Erie County (Northeast) PUMA,0.0,0.0,#DIV/0!,0.02631578947368421,0.06451612903225806,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,#DIV/0!,0.6538461538461539,1.0,0.5714285714285714,1.0,1.0,#DIV/0!
56,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.057803468208092484,0.0,0.11494252873563218,0.0,0.0,#DIV/0!
57,Columbia & Greene Counties PUMA,0.03896103896103896,0.0,0.07142857142857142,0.367816091954023,0.3793103448275862,0.3103448275862069,0.14814814814814814,0.18461538461538463,0.0
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.08202599731062304,0.0,0.14926590538336051,0.11693434770357847,0.18186968838526912,0.052690582959641255,0.13527575442247658,0.140625,0.1291759465478842
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.08913934426229508,0.09919028340080972,0.07883817427385892,0.2161149281698938,0.17629716981132076,0.26095617529880477,0.46153846153846156,0.42045454545454547,0.5
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.1450320512820513,0.10777385159010601,0.17595307917888564,0.1991774383078731,0.11515940143135979,0.2683449384038565,0.35106382978723405,0.3976311336717428,0.29981378026070765
61,Erie County (North Central) PUMA,0.0,0.0,0.0,0.1935483870967742,0.375,0.0,#DIV/0!,#DIV/0!,#DIV/0!
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.36239782016348776,0.4739583333333333,0.24,0.35709969788519635,0.27874015748031494,0.40588235294117647,0.5401284109149278,0.42574257425742573,0.6484375
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.10755813953488372,0.18681318681318682,0.07905138339920949,0.4918247220405494,0.46833013435700577,0.5420944558521561,0.45799457994579945,0.565,0.33136094674556216
64,Madison & Cortland Counties PUMA,0.6486486486486487,#DIV/0!,0.6486486486486487,0.48,#DIV/0!,0.48,#DIV/0!,#DIV/0!,#DIV/0!
65,Westchester County (Northwest) PUMA,0.02406832298136646,0.0,0.03984575835475578,0.24636032757051865,0.1713717693836978,0.34662413609782033,0.46002460024600245,0.46055045871559636,0.458955223880597
66,NYC-Brooklyn Community District 4--Bushwick PUMA,0.1818684355997789,0.05602923264311815,0.28643724696356276,0.31549401197604793,0.24386252045826515,0.4110965487112276,0.5269640479360852,0.46785521339816316,0.6218560277536861
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,0.2085987261146497,0.1377672209026128,0.3526570048309179,0.5488372093023256,0.3938053097345133,0.7205882352941176
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.21241496598639456,0.22383949645948073,0.20371479928100658,0.3518684192416214,0.2912280701754386,0.40579898582759066,0.5275933609958506,0.5112529392005375,0.5539880629408573
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.1653272101033295,0.03674540682414698,0.2653061224489796,0.31127679403541475,0.24899598393574296,0.3652173913043478,0.8607242339832869,0.875,0.854251012145749
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0951276102088167,0.2192513368983957,0.0,0.514176245210728,0.40545144804088584,0.6030640668523677,0.39107142857142857,0.291044776119403,0.54
71,Suffolk County (Central)--Islip Town (East) PUMA,0.05982905982905983,0.0,0.10852713178294573,0.15490196078431373,0.0,0.2316715542521994,0.16666666666666666,0.5294117647058824,0.0
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.08723747980613894,0.12244897959183673,0.043478260869565216,0.40375586854460094,0.3854922279792746,0.4222689075630252,0.42176258992805754,0.43470790378006874,0.4075471698113208
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.28334172118772016,0.0982961992136304,0.39869281045751637,0.39342313787638666,0.38461538461538464,0.4024,0.5497709287796751,0.3930058284762698,0.7066666666666667
74,Erie County (West Central)--Buffalo City (East) PUMA,0.5434782608695652,#DIV/0!,0.5434782608695652,0.13297872340425532,0.0,0.1937984496124031,0.24390243902439024,0.35714285714285715,0.0
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.03303964757709251,0.0,0.05226480836236934,0.13043478260869565,0.2903225806451613,0.0375,0.5,0.46745562130177515,0.539568345323741
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,#DIV/0!,0.0,0.5892857142857143,0.47126436781609193,1.0,0.0,0.0,0.0
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,0.007518796992481203,0.0,0.010830324909747292,0.8169014084507042,0.75,1.0
