,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
78,Jefferson & Lewis Counties PUMA,0.13402061855670103,0.0,0.40625,0.3339805825242718,0.5726495726495726,0.2638190954773869,0.0625,0.0,1.0
79,Fulton & Montgomery Counties PUMA,0.0,0.0,#DIV/0!,0.32727272727272727,0.32608695652173914,0.3287671232876712,0.625,0.6058394160583942,1.0
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.04794229953330505,0.02661207778915046,0.06304347826086956,0.2497816593886463,0.21414913957934992,0.2797427652733119,0.45971267957526546,0.5616161616161616,0.2945990180032733
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.2894088669950739,0.0,0.3748006379585327,0.41346153846153844,0.33771929824561403,0.4378531073446328,0.9444444444444444,0.9016393442622951,1.0
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.21708937198067632,0.15053091817613992,0.2793687901811806,0.33673173840004633,0.26555788082387927,0.4156891495601173,0.39708239820455277,0.3676168757126568,0.46681057744198595
83,Monroe County (North & West) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,1.0,1.0,#DIV/0!
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.27184466019417475,0.2611464968152866,0.2794561933534743,0.3203677510608204,0.27678816114003835,0.3668517977199649,0.39864864864864863,0.3173007896625987,0.4878048780487805
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,0.0,0.0,0.45364238410596025,0.6395061728395062,0.3033932135728543,0.5873493975903614,0.6843434343434344,0.44402985074626866
87,NYC-Manhattan Community District 8--Upper East Side PUMA,0.04314544189283229,0.03648068669527897,0.046343975283213185,0.19237976264834478,0.0,0.4418938307030129,0.0,0.0,0.0
88,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,0.0,0.08333333333333333,0.023809523809523808,0.1875,0.3076923076923077,0.3076923076923077,#DIV/0!
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.12325711098717233,0.017191977077363897,0.1908675799086758,0.2619242747090641,0.20117932708983696,0.3163455562461156,0.3436192468619247,0.2983555207517619,0.4346456692913386
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.1016949152542373,0.053003533568904596,0.1270718232044199,0.3376477208778841,0.4192477876106195,0.2531500572737686,0.7142857142857143,0.8295964125560538,0.352112676056338
91,Monroe County (Central)--Rochester City (West) PUMA,0.5666666666666667,0.0,1.0,0.43169398907103823,0.3798449612403101,0.459915611814346,1.0,#DIV/0!,1.0
92,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,1.0,1.0,#DIV/0!
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.09879839786381843,0.07582582582582582,0.13224043715846995,0.3077984817115252,0.24838760421582506,0.407554146856841,0.32701915070774357,0.34134897360703814,0.2919655667144907
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,#DIV/0!,0.0,0.018867924528301886,0.0,0.02127659574468085,0.024691358024691357,0.024691358024691357,#DIV/0!
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.12175962293794187,0.13910761154855644,0.0958904109589041,0.16651814131126672,0.12365975696926376,0.21569163477310005,0.21596351197263397,0.18216918216918218,0.2786458333333333
96,Rensselaer County--Troy City PUMA,0.25833333333333336,0.08196721311475409,0.4406779661016949,0.2471264367816092,0.36134453781512604,0.0,0.7087378640776699,0.7087378640776699,#DIV/0!
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.042682926829268296,0.022448979591836733,0.06275303643724696,0.10809682804674457,0.13613861386138615,0.07939189189189189,0.22338204592901878,0.273542600896861,0.1796875
98,Erie County (West Central)--Buffalo City (West) PUMA,0.029239766081871343,0.04184100418410042,0.0,0.30824372759856633,0.2524271844660194,0.3409090909090909,0.7264957264957265,0.625,0.819672131147541
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.050488599348534204,0.0,0.08378378378378379,0.09835575485799701,0.11289327575570636,0.08468677494199536,0.3123561013046815,0.2910112359550562,0.3583535108958838
100,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.4230769230769231
101,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.1425959780621572,0.03859649122807018,0.25572519083969464,0.46598639455782315,0.46598639455782315,#DIV/0!
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.13473684210526315,0.23404255319148937,0.06968641114982578,0.31356898517673887,0.25,0.35304990757855825,0.5354330708661418,0.43529411764705883,0.6161137440758294
104,Rockland County (North)--New City & Congers PUMA,0.33783783783783783,0.06372549019607843,0.5159235668789809,0.2707744488411532,0.29074446680080485,0.24516129032258063,0.42013552758954503,0.4735945485519591,0.34977578475336324
105,Saratoga County (Outer) PUMA,0.13690476190476192,0.0,0.23,0.36363636363636365,0.8275862068965517,0.0,0.0,0.0,#DIV/0!
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.08323699421965318,0.11163895486935867,0.05630630630630631,0.25610039507320476,0.22289943404440574,0.29411764705882354,0.3535873669756265,0.2975658221559861,0.47888888888888886
107,Putnam County PUMA,0.2485207100591716,0.061611374407582936,0.3333333333333333,0.2647773279352227,0.3336898395721925,0.05,0.5372340425531915,0.47865853658536583,0.6186440677966102
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.2697841726618705,0.34076433121019106,0.17768595041322313,0.2880354505169867,0.2843216896831844,0.29375,0.31297709923664124,0.2599388379204893,0.5757575757575758
109,Orange County (Southeast) PUMA,0.12295081967213115,0.0,0.20761245674740483,0.09947643979057591,0.145985401459854,0.03036876355748373,0.4268292682926829,0.5688888888888889,0.11650485436893204
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.19753086419753085,0.20967741935483872,0.19,0.42857142857142855,0.4918032786885246,0.0
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.21484375,0.0,0.45081967213114754,0.38165345413363533,0.43631778058007564,0.3371017471736896,0.32157850545759864,0.367003367003367,0.18666666666666668
112,Monroe County (East) PUMA,0.12209302325581395,0.22580645161290322,0.0,0.5059760956175299,0.34615384615384615,0.5780346820809249,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Manhattan Community District 10--Central Harlem PUMA,0.06841216216216216,0.07906976744186046,0.0623342175066313,0.48031496062992124,0.19113573407202217,0.6256089074460682,0.6412213740458015,0.07650273224043716,0.8601694915254238
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0015151515151515152,0.0,0.0030120481927710845,0.29592760180995475,0.15309446254071662,0.4745417515274949,0.3231357552581262,0.421455938697318,0.22519083969465647
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0,0.015862524785194978,0.0,0.031746031746031744,0.22727272727272727,0.0,0.625
116,Wayne & Seneca Counties PUMA,0.04918032786885246,0.0,0.13636363636363635,0.5107913669064749,1.0,0.2765957446808511,0.0,0.0,#DIV/0!
117,Schenectady County--Schenectady City PUMA,0.32663316582914576,1.0,0.20238095238095238,0.38461538461538464,0.42990654205607476,0.32954545454545453,0.5566037735849056,0.6491228070175439,0.4489795918367347
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.07751937984496124,0.0,0.10752688172043011,0.24954792043399637,0.2596899224806202,0.24067796610169492,0.7005649717514124,0.6187050359712231,1.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.1659043659043659,0.14878318584070796,0.21775544388609716,0.1768511861969806,0.23076923076923078,0.1346153846153846,0.5911251980982567,0.8140161725067385,0.27307692307692305
120,Westchester County (Northeast) PUMA,0.14784205693296604,0.17302052785923755,0.13636363636363635,0.2363036303630363,0.27371273712737126,0.20077220077220076,0.3684922244759973,0.40824915824915825,0.20618556701030927
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.049367088607594936,0.09923664122137404,0.0,0.1856010568031704,0.14528795811518325,0.22666666666666666,0.4731404958677686,0.5080906148867314,0.4114285714285714
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.1464393179538616,0.10640870616686819,0.17480719794344474,0.3026785714285714,0.29864690721649484,0.3076923076923077,0.3612121212121212,0.24313326551373346,0.5352323838080959
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.19134396355353075,0.07172995780590717,0.3316831683168317,0.14137483787289234,0.08453608247422681,0.23776223776223776,0.25906735751295334,0.2361111111111111,0.2727272727272727
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.1099290780141844,0.0,0.14418604651162792,0.2238288027761712,0.20233812949640287,0.2625607779578606,0.1925373134328358,0.14323607427055704,0.25597269624573377
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.1468963275918102,0.12655601659751037,0.1649294911097486,0.21793948126801152,0.1918997107039537,0.2437799043062201,0.33280839895013126,0.26118721461187216,0.42962962962962964
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.17391304347826086,0.22535211267605634,0.14705882352941177,0.152,0.21926910299003322,0.08950617283950617,0.12648221343873517,0.0,0.34782608695652173
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.18997361477572558,0.17684021543985637,0.2025862068965517,0.43761911743146165,0.3648444578677137,0.5062678062678063,0.5359877488514548,0.4815950920245399,0.5902140672782875
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.19801980198019803,0.37267080745341613,0.0,0.39325842696629215,0.0,0.5882352941176471,0.15671641791044777,0.15671641791044777,#DIV/0!
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.1872113676731794,0.16082474226804125,0.21544117647058825,0.32457048230180086,0.28164794007490634,0.37760296159185563,0.3087071240105541,0.198722498225692,0.48786127167630056
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.11866859623733719,0.172,0.08843537414965986,0.04401408450704225,0.03468697123519458,0.05412844036697248,0.09785932721712538,0.12903225806451613,0.06976744186046512
131,Westchester County (Southeast) PUMA,0.0735930735930736,0.07559055118110236,0.07190412782956059,0.22092480149462868,0.17709335899903753,0.26225045372050815,0.22259554808903823,0.25412735849056606,0.14452554744525548
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.009523809523809525,0.0,0.012455516014234875,0.15858843537414966,0.12939521800281295,0.2032258064516129,0.38388625592417064,0.3850267379679144,0.3829787234042553
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0471976401179941,0.0,0.06751054852320675,0.13245702730030334,0.09075770191507078,0.1969111969111969,0.30014430014430016,0.33266533066132264,0.21649484536082475
134,Onondaga County (Central)--Syracuse City PUMA,0.32041343669250644,0.28,0.39416058394160586,0.5502471169686985,0.5377906976744186,0.5665399239543726,0.5338983050847458,0.5625,0.5142857142857142
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.03787878787878788,0.0,0.055762081784386616,0.17880794701986755,0.15348007138607972,0.210604929051531,0.26291079812206575,0.28066914498141265,0.23248407643312102
136,Suffolk County (Southwest)--Islip Town (South) PUMA,0.1957040572792363,0.0,0.346723044397463,0.13652482269503546,0.13430851063829788,0.14095744680851063,0.3433628318584071,0.42907801418439717,0.2579505300353357
137,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.4074074074074074,0.0,0.4835164835164835,#DIV/0!,#DIV/0!,#DIV/0!
138,NYC-Manhattan Community District 11--East Harlem PUMA,0.215633423180593,0.2409090909090909,0.20940649496080627,0.48273910582908885,0.4380610412926391,0.522812667740204,0.47582872928176795,0.37174721189591076,0.6068642745709828
139,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,1.0,#DIV/0!,1.0
140,Albany County (East Central)--Albany City PUMA,0.0755813953488372,0.0,0.14772727272727273,0.3143939393939394,0.15454545454545454,0.42857142857142855,0.45454545454545453,0.2987012987012987,1.0
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.032191069574247146,0.0,0.05263157894736842,0.1358958837772397,0.16789563244469655,0.09928617780661908,0.06651376146788991,0.09034267912772585,0.0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.08385744234800839,0.057692307692307696,0.1,0.10088781275221953,0.08143074581430745,0.12285223367697594,0.18888888888888888,0.2504816955684008,0.07903780068728522
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.029953917050691243,0.08333333333333333,0.0,0.21390845070422534,0.16916299559471365,0.25857519788918204,0.1917808219178082,0.12351190476190477,0.5419847328244275
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,0.1601123595505618,0.32941176470588235,0.1070110701107011,0.10059171597633136,0.3541666666666667,0.0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.29633911368015414,0.2647814910025707,0.32212885154061627,0.3964506172839506,0.34532145130490133,0.4445775913720791,0.5483340189222542,0.5236617532971296,0.5761821366024519
146,Capital Region,0.135,0.08430913348946135,0.17277486910994763,0.25968109339407747,0.26788218793828894,0.25,0.3825910931174089,0.38461538461538464,0.37606837606837606
147,Central NY,0.18584070796460178,0.19693654266958424,0.174496644295302,0.3471208434712084,0.30914368650217705,0.3952205882352941,0.4261168384879725,0.37748344370860926,0.4785714285714286
148,Finger Lakes,0.1385658914728682,0.11235955056179775,0.16666666666666666,0.2333984375,0.1592505854800937,0.2864321608040201,0.5433526011560693,0.43636363636363634,0.7923076923076923
149,Long Island,0.0960594587014444,0.09024134312696747,0.1011724410486102,0.1631542646946126,0.13510262112208815,0.1942257217847769,0.2894340139783473,0.2782943026913667,0.3104402847350382
150,Mid-Hudson,0.10269709543568464,0.0908936459395175,0.10998112811910253,0.2691093344197179,0.25614216054013506,0.2845202273487128,0.3848804537984414,0.3730281472316734,0.4107233181588265
151,Mohawk Valley,0.0782312925170068,0.0,0.11274509803921569,0.2882882882882883,0.2413793103448276,0.33962264150943394,0.5429362880886427,0.5284810126582279,0.6444444444444445
152,New York City,0.14895776025429427,0.12025524456372898,0.1721030895960778,0.31232061127918703,0.25738017840943456,0.3702106898199777,0.4554036171151301,0.40634291377601583,0.5282877012718501
153,North Country,0.11038961038961038,0.0,0.265625,0.3058252427184466,0.29004329004329005,0.31197301854974707,0.21008403361344538,0.09615384615384616,1.0
154,Southern Tier,0.23641703377386197,0.349009900990099,0.07220216606498195,0.15726495726495726,0.20353982300884957,0.09349593495934959,0.43023255813953487,0.5454545454545454,0.30952380952380953
155,Western NY,0.04622222222222222,0.05325443786982249,0.040453074433656956,0.3281853281853282,0.2613168724279835,0.3683559950556242,0.5571428571428572,0.5463917525773195,0.5813953488372093
