,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
0,Total Geo,0.05102532579296779,0.04706424709777461,0.05452894185680129,0.061939917533870015,0.04995363042402014,0.07739331337594506,0.05876356222238404,0.044657898625683465,0.09230174624925336
1,Westchester County (Southwest)--Yonkers City PUMA,0.03598484848484849,0.06704361873990307,0.008559201141226819,0.11208526731992435,0.1077254539858418,0.117601246105919,0.14676258992805755,0.09449354180829368,0.2719869706840391
2,St. Lawrence County PUMA,0.0,0.0,0.0,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,#DIV/0!
3,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.08178438661710037,0.0988538681948424,0.07172995780590717,0.05740287014350717,0.03713450292397661,0.08761987794245858,0.028505392912172575,0.019813519813519812,0.045454545454545456
4,Erie County (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
5,Monroe County (South) PUMA,0.11627906976744186,0.3225806451612903,0.0,0.07281553398058252,0.0,0.14705882352941177,0.0,0.0,0.0
6,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
7,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.021904761904761906,0.04893617021276596,0.0,0.06301824212271974,0.04512851165570831,0.0853204172876304,0.05366207396664249,0.030145530145530147,0.1079136690647482
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
9,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.056074766355140186,0.0,0.11214953271028037,0.07498383968972204,0.1207115628970775,0.02763157894736842,0.06044905008635579,0.15625,0.0
10,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.05459770114942529,0.06785714285714285,0.0,0.0,0.0,#DIV/0!
11,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.10029498525073746,0.0660377358490566,0.11587982832618025,0.03418272218769422,0.03723986856516977,0.03017241379310345,0.0,0.0,0.0
12,Dutchess County (Southwest) PUMA,0.030710172744721688,0.0,0.07582938388625593,0.12306777645659929,0.030364372469635626,0.25504322766570603,0.0,0.0,0.0
13,Ulster County (East) PUMA,0.16908212560386474,0.0,0.2348993288590604,0.051839464882943144,0.0,0.16756756756756758,0.0,0.0,0.0
14,Orange County (Northwest) PUMA,0.04291845493562232,0.0,0.06993006993006994,0.06241699867197875,0.00755939524838013,0.15,0.04941860465116279,0.0,0.5862068965517241
15,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.02154398563734291,0.0,0.0365296803652968,0.0553735255570118,0.0328719723183391,0.08497723823975721,0.15238879736408567,0.1523809523809524,0.1524390243902439
16,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.12133891213389121,0.15104166666666666,0.0,0.0,#DIV/0!,0.0
17,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.03825136612021858,0.0,0.07608695652173914,0.01520086862106406,0.0,0.03910614525139665,0.0,0.0,0.0
18,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.06793478260869565,0.10080645161290322,0.05122950819672131,0.027085590465872156,0.014407334643091027,0.0426731078904992,0.0,0.0,0.0
19,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.11865671641791045,0.031185031185031187,0.16763678696158324,0.08895207148659626,0.027535258562793822,0.1829393627954779,0.060587882423515295,0.027914614121510674,0.1492204899777283
21,Orange County (Northeast)--Greater Newburgh City PUMA,0.06933333333333333,0.0,0.10317460317460317,0.0,0.0,0.0,0.0,0.0,0.0
22,Suffolk County (East) PUMA,0.0,0.0,0.0,0.04923735616804924,0.025198938992042442,0.08610169491525424,0.0,0.0,0.0
23,Tompkins County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
24,Monroe County (Central)--Rochester City (East) PUMA,0.24675324675324675,0.0,0.296875,0.07764705882352942,0.13983050847457626,0.0,0.2792207792207792,0.41346153846153844,0.0
25,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.17348130841121495,0.2285276073619632,0.13962264150943396,0.11641221374045801,0.10952780106174909,0.12550756736803248,0.13099808061420345,0.151417004048583,0.10129564193168433
27,Chautauqua County PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
28,Genesee & Orleans Counties PUMA,0.0,0.0,#DIV/0!,0.08139534883720931,0.3684210526315789,0.0,0.020833333333333332,0.0,0.3076923076923077
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.03523035230352303,0.0,0.13,0.0,0.0,0.0,0.12740384615384615,0.08609271523178808,0.23684210526315788
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.38461538461538464,0.0,1.0
31,Westchester County (Central)--White Plains City PUMA,0.08676251859196826,0.1049645390070922,0.07698170731707317,0.04619640387275242,0.026226323457989316,0.07262210796915167,0.06687306501547988,0.07076923076923076,0.050793650793650794
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.047619047619047616,0.05244755244755245,0.043343653250773995,0.18040737148399613,0.0,0.4305555555555556,0.0,0.0,0.0
33,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.2857142857142857,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.001885014137606032,0.003215434083601286,0.0,0.03076923076923077,0.0,0.07832167832167833,0.08262108262108261,0.1468354430379747,0.0
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.05555555555555555,0.08663366336633663,0.0,0.06340057636887608,0.08543417366946779,0.040059347181008904,0.021367521367521368,0.025252525252525252,0.0
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.05570291777188329,0.045303867403314914,0.0653061224489796,0.05911718339464004,0.0715372907153729,0.04577656675749319,0.0,0.0,0.0
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,0.0,0.0,0.07799852832965416,0.11913814955640051,0.021052631578947368,0.18547140649149924,0.041304347826086954,0.5401069518716578
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.036585365853658534,0.0,0.06451612903225806,0.0,0.0,0.0,0.1457286432160804,0.0,0.17901234567901234
39,Livingston & Wyoming Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.23636363636363636,0.24528301886792453,0.0
40,Albany County (Outside Albany City) PUMA,0.22330097087378642,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,0.0,0.0,0.03979739507959479,0.07343124165554073,0.0,0.0830860534124629,0.0,0.11618257261410789
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,0.0,0.008620689655172414,0.01639344262295082,0.0,0.10385064177362893,0.1267806267806268,0.0
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.03943661971830986,0.07883817427385892,0.019189765458422176,0.052920962199312714,0.016059957173447537,0.11900191938579655,0.0,0.0,0.0
44,Erie County (South) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.0,0.0,0.0,0.07717041800643087,0.0,0.15384615384615385,0.0,0.0,0.0
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.08960915157292659,0.11764705882352941,0.0729483282674772,0.048615203299941075,0.060637741766858336,0.03308575286968265,0.11702127659574468,0.07649769585253456,0.20272904483430798
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.076162215628091,0.10989010989010989,0.0571870170015456,0.27091633466135456,0.0,0.6732673267326733
48,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.10266159695817491,0.15283018867924528,0.0,0.062034739454094295,0.02564102564102564,0.3076923076923077
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.20512820512820512,0.0
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.07281964436917866,0.04563758389261745,0.11926605504587157,0.0536822228216887,0.02264808362369338,0.1041814316087881,0.05045381740523225,0.01448736998514116,0.14231499051233396
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.02975206611570248,0.02,0.036619718309859155,0.05027548209366391,0.06225059856344772,0.03405405405405405,0.02765321375186846,0.0,0.06851851851851852
52,Warren & Washington Counties PUMA,0.0,#DIV/0!,0.0,1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!
53,Oswego County PUMA,0.0,0.0,0.0,0.17,0.27419354838709675,0.0,#DIV/0!,#DIV/0!,#DIV/0!
54,Erie County (Northeast) PUMA,0.2962962962962963,0.2962962962962963,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,#DIV/0!,0.46153846153846156,0.0,0.5714285714285714,0.0,0.0,#DIV/0!
56,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
57,Columbia & Greene Counties PUMA,0.0,0.0,0.0,0.32413793103448274,0.38524590163934425,0.0,0.0,0.0,0.0
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.007391763463569166,0.0,0.01487778958554729,0.12649089767733834,0.12108922363847045,0.13287671232876713,0.01984126984126984,0.0334075723830735,0.0
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.038953811908736785,0.04305705059203445,0.03456221198156682,0.04409857328145266,0.060792349726775954,0.015312131919905771,0.27976190476190477,0.0,0.5
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.16936936936936936,0.04831932773109244,0.26025236593059936,0.09946332737030411,0.11257817929117443,0.0855457227138643,0.019345238095238096,0.028761061946902654,0.0
61,Erie County (North Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.2276923076923077,0.4567901234567901,0.0,0.0,0.0,0.0,0.03143189755529686,0.0,0.07714285714285714
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.2,0.18681318681318682,0.20754716981132076,0.03318777292576419,0.03905447070914697,0.0,0.0,0.0,0.0
64,Madison & Cortland Counties PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
65,Westchester County (Northwest) PUMA,0.097799511002445,0.07450980392156863,0.11436541143654114,0.05074703760947965,0.030044660982541615,0.08668076109936575,0.0,0.0,0.0
66,NYC-Brooklyn Community District 4--Bushwick PUMA,0.04249485949280329,0.0,0.08683473389355742,0.0524085637823372,0.04089479203075848,0.07270486752926679,0.10858585858585859,0.1374353076480736,0.029827315541601257
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,0.023008849557522124,0.030878859857482184,0.0,0.1565934065934066,0.0,0.41304347826086957
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.10098814229249012,0.12123817712811694,0.08376005852231164,0.09377344336084022,0.07300807300807301,0.11255754881727258,0.11958456973293768,0.05584232754575317,0.22921711057304278
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.04897959183673469,0.021798365122615803,0.07608695652173914,0.14054726368159204,0.06989247311827956,0.2013888888888889,0.0,0.0,0.0
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.11141304347826086,0.29285714285714287,0.0,0.1541501976284585,0.13655462184873948,0.16977611940298507,0.02043132803632236,0.0,0.06923076923076923
71,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5294117647058824,#DIV/0!
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.11587982832618025,0.011029411764705883,0.26288659793814434,0.03322259136212625,0.04864864864864865,0.0170261066969353,0.0,0.0,0.0
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.05260180995475113,0.0,0.08848715509039011,0.07375236891977259,0.0762636712976648,0.07087148185825703,0.1529051987767584,0.14285714285714285,0.1659634317862166
74,Erie County (West Central)--Buffalo City (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,0.1332398316970547,0.0,0.21889400921658986,0.29545454545454547,0.46745562130177515,0.08633093525179857
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.48,0.0,1.0
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
78,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,0.44226044226044225,0.0,0.6206896551724138,0.0,0.0,0.0
79,Fulton & Montgomery Counties PUMA,1.0,1.0,#DIV/0!,0.0,0.0,0.0,0.17796610169491525,0.17796610169491525,#DIV/0!
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0270148581719946,0.04736842105263158,0.011801730920535013,0.02976341897735945,0.007911392405063292,0.05012285012285012,0.04320502749410841,0.030201342281879196,0.07387862796833773
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.012482662968099861,0.0,0.01639344262295082,0.12239221140472879,0.09523809523809523,0.1306715063520871,0.0,0.0,0.0
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.06515867656988521,0.0691699604743083,0.060941828254847646,0.07058904867256637,0.04431736954967834,0.10691927512355849,0.022818026240730177,0.014943359845745963,0.05225225225225225
83,Monroe County (North & West) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.015560165975103735,0.0,0.030425963488843813,0.03494236311239193,0.023397435897435898,0.04975328947368421,0.04328767123287671,0.017921146953405017,0.08321579689703808
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,0.0,0.0,0.21451104100946372,0.0,0.41975308641975306,0.11842105263157894,0.12871287128712872,0.10674157303370786
87,NYC-Manhattan Community District 8--Upper East Side PUMA,0.020536462699077954,0.037444933920704845,0.010148849797023005,0.0,0.0,0.0,0.0,0.0,0.0
88,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.062375580623755804,0.09287925696594428,0.03948896631823461,0.02566633761105627,0.018518518518518517,0.03382663847780127,0.0326530612244898,0.01993067590987868,0.07911392405063292
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.05285714285714286,0.0,0.07773109243697479,0.09645390070921986,0.12100139082058414,0.07091172214182344,0.0,0.0,0.0
91,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
92,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.01707429626211352,0.015071590052750565,0.02023809523809524,0.02120059914736721,0.009626556016597511,0.04747550866616428,0.01434127369956247,0.018443263519849953,0.0
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.034959349593495934,0.020604395604395604,0.055776892430278883,0.0625266448770783,0.05898389095415118,0.06728847435043304,0.03552350427350427,0.03510054844606947,0.036669970267591674
96,Rensselaer County--Troy City PUMA,0.05747126436781609,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.06172839506172839,0.05150214592274678,0.07294117647058823,0.0740546218487395,0.0669683257918552,0.08385481852315395,0.01775147928994083,0.03314917127071823,0.0
98,Erie County (West Central)--Buffalo City (West) PUMA,0.029239766081871343,0.04184100418410042,0.0,0.0410958904109589,0.0,0.06976744186046512,0.0,#DIV/0!,0.0
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.10961214165261383,0.26639344262295084,0.0,0.03017382748442112,0.0,0.06442577030812324,0.0,0.0,0.0
100,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.030837004405286344,0.058091286307053944,0.0,0.0,0.0,#DIV/0!
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,0.13043478260869565,0.06589147286821706,0.16898148148148148,0.0,0.0,0.0
104,Rockland County (North)--New City & Congers PUMA,0.028199566160520606,0.06372549019607843,0.0,0.012507817385866166,0.00815494393476045,0.019417475728155338,0.14431818181818182,0.21635434412265758,0.0
105,Saratoga County (Outer) PUMA,0.0684931506849315,0.0,1.0,0.061224489795918366,0.0,0.15,0.0,0.0,#DIV/0!
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,0.06018518518518518,0.04176334106728538,0.08635464733025709,0.05694942254082039,0.03556034482758621,0.11755725190839694
107,Putnam County PUMA,0.054817275747508304,0.0,0.08439897698209718,0.030360531309297913,0.0,0.1951219512195122,0.06633906633906633,0.09608540925266904,0.0
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.09263157894736843,0.0,0.25,0.04723926380368098,0.02857142857142857,0.08823529411764706,0.015873015873015872,0.0,0.18888888888888888
109,Orange County (Southeast) PUMA,0.0,0.0,0.0,0.06569343065693431,0.0,0.1810344827586207,0.0,0.0,0.0
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.060362173038229376,0.017015706806282723,0.10591471801925723,0.05500450856627592,0.06846240179573512,0.0
112,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Manhattan Community District 10--Central Harlem PUMA,0.025949953660797033,0.0,0.04216867469879518,0.0,0.0,0.0,0.07508532423208192,0.0,0.15714285714285714
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,0.032076533483398985,0.0,0.09208400646203554,0.03160270880361174,0.0,0.06635071090047394
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Wayne & Seneca Counties PUMA,0.06040268456375839,0.0,0.13636363636363635,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
117,Schenectady County--Schenectady City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,0.02023809523809524,0.037199124726477024,0.0,0.10407239819004525,0.05714285714285714,1.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.056185312962050274,0.06892382103990327,0.0,0.05704407951598963,0.13865546218487396,0.0,0.07692307692307693,0.0,0.16740088105726872
120,Westchester County (Northeast) PUMA,0.029197080291970802,0.04398826979472141,0.021035598705501618,0.016999260901699925,0.03221288515406162,0.0,0.09471516815374056,0.03198653198653199,0.37174721189591076
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.023746701846965697,0.0,0.04699738903394256,0.028685258964143426,0.03736920777279522,0.01877133105802048,0.11538461538461539,0.1541095890410959,0.0
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.10202863961813842,0.05034965034965035,0.1404786680541103,0.06231578947368421,0.08209459459459459,0.029608938547486034,0.070446735395189,0.040372670807453416,0.21717171717171718
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,0.1092814371257485,0.0,0.33640552995391704,0.2,0.0,1.0
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0718232044198895,0.0,0.11403508771929824,0.03603034134007586,0.04104104104104104,0.0274442538593482,0.06129032258064516,0.10079575596816977,0.0
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.04558932542624166,0.0,0.09418070444104135,0.07010075209308926,0.06175771971496437,0.0798035604665439,0.05534204458109147,0.04220779220779221,0.08753315649867374
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.14677103718199608,0.0,0.29411764705882354,0.1,0.0,0.37254901960784315
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.04928536224741252,0.06511627906976744,0.031446540880503145,0.06066176470588235,0.03948287910552061,0.08417377812257563,0.05912596401028278,0.048179871520342615,0.06923837784371908
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.058419243986254296,0.0,0.09883720930232558,0.38306451612903225,0.40540540540540543,0.35,0.39552238805970147,0.39552238805970147,#DIV/0!
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.07380497131931166,0.08692476260043827,0.0593900481540931,0.10207570207570207,0.10698244181298489,0.09477521263669501,0.05488157134604275,0.042105263157894736,0.08669354838709678
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0,0.0697211155378486,0.10990009082652134,0.020948180815876516,0.0,0.0,0.0
131,Westchester County (Southeast) PUMA,0.03330689928628073,0.0,0.0670926517571885,0.06061401207032275,0.051647811116576486,0.07086614173228346,0.007306380905991232,0.0,0.03205128205128205
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.009722222222222222,0.0,0.012797074954296161,0.04170485792850596,0.03581661891117478,0.05216284987277354,0.0,0.0,0.0
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.09144542772861357,0.0,0.1308016877637131,0.054735547355473556,0.06413502109704641,0.02947845804988662,0.03167420814479638,0.042042042042042045,0.0
134,Onondaga County (Central)--Syracuse City PUMA,0.2282958199356913,0.3034188034188034,0.0,0.21621621621621623,0.2053872053872054,0.23076923076923078,0.0,0.0,0.0
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.04833836858006042,0.0,0.07272727272727272,0.07120743034055728,0.0684931506849315,0.07516650808753568,0.1029517638588913,0.05460385438972163,0.2021978021978022
136,Suffolk County (Southwest)--Islip Town (South) PUMA,0.17962962962962964,0.26575342465753427,0.0,0.038350910834132314,0.055020632737276476,0.0,0.0,0.0,0.0
137,Niagara County (North & East) PUMA,0.3368421052631579,0.0,0.4,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
138,NYC-Manhattan Community District 11--East Harlem PUMA,0.04299889746416759,0.0,0.05531914893617021,0.05462012320328542,0.021292217327459617,0.09692451071761417,0.09037656903765691,0.14154652686762778,0.0
139,Broome (Outer West) & Tioga Counties PUMA,0.12121212121212122,0.0,0.16,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
140,Albany County (East Central)--Albany City PUMA,0.0755813953488372,0.0,0.14772727272727273,0.0912863070539419,0.0,0.16793893129770993,0.0,0.0,0.0
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.09016684416045438,0.08411214953271028,0.09704321455648218,0.0,0.0,0.0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,0.00444247001332741,0.0,0.010351966873706004,0.05227882037533512,0.07514450867052024,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.028708133971291867,0.0,0.04580152671755725,0.03724291272929405,0.023540489642184557,0.05698778833107191,0.0,0.0,0.0
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.09649122807017543,0.11678832116788321,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0584958217270195,0.04559270516717325,0.06940874035989718,0.06820293625720127,0.10396767083027186,0.03159082361790147,0.10772464529689964,0.09295499021526418,0.12485811577752554
146,Capital Region,0.05793450881612091,0.0117096018735363,0.11171662125340599,0.0798442064264849,0.07253086419753087,0.09234828496042216,0.0,0.0,0.0
147,Central NY,0.09161290322580645,0.16099773242630386,0.0,0.12536443148688048,0.12400635930047695,0.1275,0.0,0.0,0.0
148,Finger Lakes,0.05574912891986063,0.043668122270742356,0.06947890818858561,0.03139269406392694,0.05089058524173028,0.015527950310559006,0.08344923504867872,0.10748560460652591,0.020202020202020204
149,Long Island,0.034158298410690284,0.04147317854283427,0.027022805373320836,0.056480314786568515,0.04587014389876934,0.07071857527438392,0.04960763869834824,0.04991973090742298,0.048813691170750684
150,Mid-Hudson,0.05591493791359953,0.04289834174477289,0.06505505632198456,0.06369198627070587,0.041350897716291135,0.09542039872869112,0.061302203633185594,0.04317902498975829,0.11929732564237021
151,Mohawk Valley,0.05166051660516605,0.17073170731707318,0.0,0.028846153846153848,0.0,0.055299539170506916,0.11314984709480122,0.12457912457912458,0.0
152,New York City,0.052502846539872645,0.04750431316556607,0.05698142373604115,0.06250441873070488,0.052772761355595686,0.07478379062670736,0.060859108824904806,0.042858193045651694,0.09938637436408454
153,North Country,0.0,0.0,0.0,0.2902208201892745,0.0,0.4134831460674157,0.0,0.0,0.0
154,Southern Tier,0.03773584905660377,0.0,0.08839779005524862,0.0,0.0,0.0,0.21739130434782608,0.0,1.0
155,Western NY,0.06974552309142319,0.0875,0.055077452667814115,0.014270032930845226,0.0,0.0273109243697479,0.06557377049180328,0.0,0.13953488372093023
